crop_name,year,msp_per_quintal
paddy,2025,2369
paddy,2026,2369
jowar,2025,3699
jowar,2026,3699
bajra,2025,2775
bajra,2026,2775
maize,2025,2400
maize,2026,2400
ragi,2025,4886
ragi,2026,4886
tur/arhar,2025,8000
tur/arhar,2026,8000
moong,2025,8768
moong,2026,8768
urad,2025,7800
urad,2026,7800
groundnut,2025,7263
groundnut,2026,7263
soybean,2025,5328
soybean,2026,5328
sesamum,2025,9846
sesamum,2026,9846
sunflower,2025,7721
sunflower,2026,7721
nigerseed,2025,9537
nigerseed,2026,9537
cotton,2025,7710
cotton,2026,7710
